"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"duration",-0.0258550271226612,0.272307398328324,0.133065038364673,0.151069331981706,0.234493156702722
"src_bytes",-0.00217786353826892,0.0166529628863262,0.00598078459416098,0.0168038198813316,0.0183859294401898
"dst_bytes",-0.00166276851295885,0.0170189827753574,0.00526798315190678,0.0125773999899255,0.0254967629807341
"wrong_fragment",-0.0270409890976982,0.00986061790144352,-0.00162908642545218,-0.0315696143089182,0.196525052046546
"urgent",-0.00450081317851529,0.00100836126344564,0.0941046809480653,0.0118295533492576,-5.17897791795659e-05
"hot",-0.0420396976160981,-0.0156039489611178,0.00867862152680699,-0.00915414712499481,-0.0770267100389799
"num_failed_logins",-0.0130710415130972,0.0242683773775701,0.0641726211953138,0.0177715104019755,-0.0526583026793868
"num_compromised",-0.00852659277780925,0.00220476857243421,0.884584582690843,-0.0522590638905415,-0.00925039711637342
"su_attempted",-0.00941057983219957,0.00398606090090086,0.695841379066704,-0.015407455126236,-0.000732135629061984
"num_root",-0.00889145671026502,0.00235907148047909,0.899632198899033,-0.0520358125049881,-0.00860946374395774
"num_file_creations",-0.0043171266254744,0.0043498919158355,0.0958487157265677,0.0284608466809775,0.0266450637661937
"num_shells",-0.00942322613126768,-0.0027749584373673,0.016109563552216,0.0151198664709838,0.0124300456354662
"num_access_files",-0.0270821532354142,-0.00540249784301038,0.63698230458014,-0.0250890929836389,-0.00893946989299091
"num_outbound_cmds",Inf,-Inf,NA,Inf,-Inf
"count",0.620102189328828,0.165165569416268,-0.0396936059487537,-0.354644932474255,0.413018054328857
"srv_count",-0.123118326152935,-0.103674234560907,-0.0412645552421455,-0.513815441165173,0.67729667612207
"serror_rate",0.909657824506813,-0.300196569826853,0.0071031818919445,0.148381752209341,-0.0623579021839101
"srv_serror_rate",0.907316226283212,-0.306427459779608,0.00731031446585761,0.148940370655416,-0.0668918895885874
"rerror_rate",0.0221902325729537,0.951810182026435,-0.0170651743851311,-0.0364901403578406,-0.163765470405437
"srv_rerror_rate",0.0210012402357093,0.952808096271833,-0.0168839248108725,-0.0394780243900993,-0.162508161698541
"same_srv_rate",-0.910660948889985,-0.191354474863484,0.0145326352008544,-0.0276727072137071,0.0780690061314414
"diff_srv_rate",0.262590385514,0.40603780961364,-0.00943283712353907,0.0267796149678309,0.168927626597013
"srv_diff_host_rate",-0.366492921667688,-0.0917369491896093,-0.00330036578418726,0.494067200354025,-0.00310481230782978
"dst_host_count",0.592986355714534,0.0895791498463994,-0.0187247235243213,-0.48329095266327,0.131180368276057
"dst_host_srv_count",-0.73407222455809,-0.313770562159129,-0.046778982809652,-0.362287954570053,-0.154755549040962
"dst_host_same_srv_rate",-0.838851568120735,-0.313448210192843,-0.034488654810305,-0.135423570497505,-0.0920221627176275
"dst_host_diff_srv_rate",0.184432569083689,0.562856145267804,0.0268069501301624,0.198831573963549,0.374314891260402
"dst_host_same_src_port_rate",-0.321163809492736,0.13037339620227,0.0142607423858888,0.489740120848161,0.613429767277996
"dst_host_srv_diff_host_rate",-0.298522662493832,0.0421284413374291,0.0158014974216839,0.661157524526921,0.143142830746823
"dst_host_serror_rate",0.913400759477453,-0.29754992322228,0.0110188408752748,0.145104944969458,-0.0576485818175795
"dst_host_srv_serror_rate",0.913334910925717,-0.301364346065145,0.0103242235969301,0.145247018858179,-0.0598315708837759
"dst_host_rerror_rate",0.0184317068219704,0.931004353891891,-0.0172625138387457,-0.0416619813290887,-0.127732667582413
"dst_host_srv_rerror_rate",0.0224717387794461,0.950922978544142,-0.0161696631204677,-0.037378750183471,-0.156784714883241
